variable,scale,scenario,temperature,data,model
'NEP','GLB','SSP126',0.355934337,1868.077793,'NorESM2-MM'
'NEP','GLB','SSP126',0.167926173,-402.466889,'NorESM2-MM'
'NEP','GLB','SSP126',0.38207179,786.4897298,'NorESM2-MM'
'NEP','GLB','SSP126',0.559696899,2201.248191,'NorESM2-MM'
'NEP','GLB','SSP126',0.57181862,1703.133795,'NorESM2-MM'
'NEP','GLB','SSP126',0.642615516,1730.202608,'NorESM2-MM'
'NEP','GLB','SSP126',0.627765741,1495.806089,'NorESM2-MM'
'NEP','GLB','SSP126',0.73531205,444.9726972,'NorESM2-MM'
'NEP','GLB','SSP126',0.878785213,475.15569,'NorESM2-MM'
'NEP','GLB','SSP126',0.920749679,1952.798042,'NorESM2-MM'
'NEP','GLB','SSP126',0.896720011,961.6305838,'NorESM2-MM'
'NEP','GLB','SSP126',0.924666037,768.9582997,'NorESM2-MM'
'NEP','GLB','SSP126',0.685646257,2018.227955,'NorESM2-MM'
'NEP','GLB','SSP126',0.620238696,998.7256905,'NorESM2-MM'
'NEP','GLB','SSP126',0.852419215,1415.035241,'NorESM2-MM'
'NEP','GLB','SSP126',0.783644605,2166.961789,'NorESM2-MM'
'NEP','GLB','SSP126',0.812439226,963.0278254,'NorESM2-MM'
'NEP','GLB','SSP126',0.60267744,636.9623436,'NorESM2-MM'
'NEP','GLB','SSP126',1.008589624,2247.220285,'NorESM2-MM'
'NEP','GLB','SSP126',0.750420757,1717.779987,'NorESM2-MM'
'NEP','GLB','SSP126',0.868925913,765.6699623,'NorESM2-MM'
'NEP','GLB','SSP126',1.027765829,824.5804215,'NorESM2-MM'
'NEP','GLB','SSP126',1.02385008,2435.714548,'NorESM2-MM'
'NEP','GLB','SSP126',0.908706856,1492.648274,'NorESM2-MM'
'NEP','GLB','SSP126',0.939484438,1748.400703,'NorESM2-MM'
'NEP','GLB','SSP126',0.946043358,680.0345013,'NorESM2-MM'
'NEP','GLB','SSP126',0.769693099,1557.482738,'NorESM2-MM'
'NEP','GLB','SSP126',0.961951012,932.1024551,'NorESM2-MM'
'NEP','GLB','SSP126',1.091900849,479.8362386,'NorESM2-MM'
'NEP','GLB','SSP126',0.852122049,2037.579893,'NorESM2-MM'
'NEP','GLB','SSP126',1.079456669,786.6132945,'NorESM2-MM'
'NEP','GLB','SSP126',0.926598453,630.0786733,'NorESM2-MM'
'NEP','GLB','SSP126',0.792688038,818.1825409,'NorESM2-MM'
'NEP','GLB','SSP126',0.945523897,-7.729532125,'NorESM2-MM'
'NEP','GLB','SSP126',1.225518241,419.2087784,'NorESM2-MM'
'NEP','GLB','SSP126',1.12992571,2475.182913,'NorESM2-MM'
'NEP','GLB','SSP126',1.033878375,1331.95035,'NorESM2-MM'
'NEP','GLB','SSP126',1.032144932,390.2116957,'NorESM2-MM'
'NEP','GLB','SSP126',1.274142287,1000.33487,'NorESM2-MM'
'NEP','GLB','SSP126',1.259695825,560.180036,'NorESM2-MM'
'NEP','GLB','SSP126',1.080492523,-539.4329469,'NorESM2-MM'
'NEP','GLB','SSP126',1.026578063,423.3228218,'NorESM2-MM'
'NEP','GLB','SSP126',1.289111725,291.0857153,'NorESM2-MM'
'NEP','GLB','SSP126',1.085873335,1472.027853,'NorESM2-MM'
'NEP','GLB','SSP126',1.184824286,821.4194004,'NorESM2-MM'
'NEP','GLB','SSP126',1.086397902,163.1348789,'NorESM2-MM'
'NEP','GLB','SSP126',1.055733619,155.3982357,'NorESM2-MM'
'NEP','GLB','SSP126',0.944661197,720.8739899,'NorESM2-MM'
'NEP','GLB','SSP126',0.864288822,-282.5993333,'NorESM2-MM'
'NEP','GLB','SSP126',0.987179782,5.24677538,'NorESM2-MM'
'NEP','GLB','SSP126',1.150201747,482.9199639,'NorESM2-MM'
'NEP','GLB','SSP126',0.765864648,467.3861563,'NorESM2-MM'
'NEP','GLB','SSP126',0.911084743,277.116942,'NorESM2-MM'
'NEP','GLB','SSP126',1.327575416,400.558404,'NorESM2-MM'
'NEP','GLB','SSP126',1.224511421,872.468258,'NorESM2-MM'
'NEP','GLB','SSP126',0.989084067,-841.3386021,'NorESM2-MM'
'NEP','GLB','SSP126',1.27560324,-533.4031486,'NorESM2-MM'
'NEP','GLB','SSP126',0.93240011,1159.982152,'NorESM2-MM'
'NEP','GLB','SSP126',1.096665509,264.7713658,'NorESM2-MM'
'NEP','GLB','SSP126',1.116482165,-394.1255401,'NorESM2-MM'
'NEP','GLB','SSP126',1.207338724,41.50524057,'NorESM2-MM'
'NEP','GLB','SSP126',1.428830838,-1738.095579,'NorESM2-MM'
'NEP','GLB','SSP126',1.251350585,80.0824634,'NorESM2-MM'
'NEP','GLB','SSP126',1.027777662,-116.1861058,'NorESM2-MM'
'NEP','GLB','SSP126',1.258834943,-1198.324878,'NorESM2-MM'
'NEP','GLB','SSP126',1.091550347,-205.5765682,'NorESM2-MM'
'NEP','GLB','SSP126',1.259070893,818.9317516,'NorESM2-MM'
'NEP','GLB','SSP126',1.218068261,-1373.203324,'NorESM2-MM'
'NEP','GLB','SSP126',1.299611863,-1156.247565,'NorESM2-MM'
'NEP','GLB','SSP126',1.320997311,-18.02390229,'NorESM2-MM'
'NEP','GLB','SSP126',1.220923735,27.35841062,'NorESM2-MM'
'NEP','GLB','SSP126',-0.179817648,128.7681092,'CESM2-WACCM'
'NEP','GLB','SSP126',-0.007391562,1200.596827,'CESM2-WACCM'
'NEP','GLB','SSP126',0.099108163,-522.0468349,'CESM2-WACCM'
'NEP','GLB','SSP126',0.161408094,205.2000354,'CESM2-WACCM'
'NEP','GLB','SSP126',-0.073307048,-1012.518137,'CESM2-WACCM'
'NEP','GLB','SSP126',-0.02564834,-1706.430004,'CESM2-WACCM'
'NEP','GLB','SSP126',-0.021136084,-296.9614071,'CESM2-WACCM'
'NEP','GLB','SSP126',0.11043706,-400.9137482,'CESM2-WACCM'
'NEP','GLB','SSP126',0.056905681,-1531.104679,'CESM2-WACCM'
'NEP','GLB','SSP126',0.27434529,-88.06484012,'CESM2-WACCM'
'NEP','GLB','SSP126',0.302212046,-1051.537766,'CESM2-WACCM'
'NEP','GLB','SSP126',-0.036321941,-1784.1084,'CESM2-WACCM'
'NEP','GLB','SSP126',0.175707767,-1405.203597,'CESM2-WACCM'
'NEP','GLB','SSP126',0.224858034,-627.8597044,'CESM2-WACCM'
'NEP','GLB','SSP126',0.032936285,-1377.374356,'CESM2-WACCM'
'NEP','GLB','SSP126',0.355934337,-963.2802156,'CESM2-WACCM'
'NEP','GLB','SSP126',0.167926173,-2208.914135,'CESM2-WACCM'
'NEP','GLB','SSP126',0.38207179,-1816.303349,'CESM2-WACCM'
'NEP','GLB','SSP126',0.559696899,-1040.862465,'CESM2-WACCM'
'NEP','GLB','SSP126',0.57181862,-1722.972025,'CESM2-WACCM'
'NEP','GLB','SSP126',0.642615516,-1480.100663,'CESM2-WACCM'
'NEP','GLB','SSP126',0.627765741,-972.6291499,'CESM2-WACCM'
'NEP','GLB','SSP126',0.73531205,-2487.350921,'CESM2-WACCM'
'NEP','GLB','SSP126',0.878785213,-687.0116049,'CESM2-WACCM'
'NEP','GLB','SSP126',0.920749679,-1211.131474,'CESM2-WACCM'
'NEP','GLB','SSP126',0.896720011,-1631.886204,'CESM2-WACCM'
'NEP','GLB','SSP126',0.924666037,-1850.106557,'CESM2-WACCM'
'NEP','GLB','SSP126',0.685646257,-3045.415803,'CESM2-WACCM'
'NEP','GLB','SSP126',0.620238696,-924.5384508,'CESM2-WACCM'
'NEP','GLB','SSP126',0.852419215,-894.8645202,'CESM2-WACCM'
'NEP','GLB','SSP126',0.783644605,-1812.435503,'CESM2-WACCM'
'NEP','GLB','SSP126',0.812439226,-2255.675357,'CESM2-WACCM'
'NEP','GLB','SSP126',0.60267744,-1763.503588,'CESM2-WACCM'
'NEP','GLB','SSP126',1.008589624,-565.8478307,'CESM2-WACCM'
'NEP','GLB','SSP126',0.750420757,-1466.404945,'CESM2-WACCM'
'NEP','GLB','SSP126',0.868925913,-1353.856348,'CESM2-WACCM'
'NEP','GLB','SSP126',1.027765829,-1869.767864,'CESM2-WACCM'
'NEP','GLB','SSP126',1.02385008,-996.8932205,'CESM2-WACCM'
'NEP','GLB','SSP126',0.908706856,-1640.927436,'CESM2-WACCM'
'NEP','GLB','SSP126',0.939484438,-1079.513691,'CESM2-WACCM'
'NEP','GLB','SSP126',0.946043358,-1540.673272,'CESM2-WACCM'
'NEP','GLB','SSP126',0.769693099,-2607.519459,'CESM2-WACCM'
'NEP','GLB','SSP126',0.961951012,-1582.872509,'CESM2-WACCM'
'NEP','GLB','SSP126',1.091900849,-916.0802104,'CESM2-WACCM'
'NEP','GLB','SSP126',0.852122049,-2307.422552,'CESM2-WACCM'
'NEP','GLB','SSP126',1.079456669,-1014.382575,'CESM2-WACCM'
'NEP','GLB','SSP126',0.926598453,-528.9069345,'CESM2-WACCM'
'NEP','GLB','SSP126',0.792688038,-1514.777507,'CESM2-WACCM'
'NEP','GLB','SSP126',0.945523897,-457.2675976,'CESM2-WACCM'
'NEP','GLB','SSP126',1.225518241,91.99702061,'CESM2-WACCM'
'NEP','GLB','SSP126',1.12992571,-1126.884218,'CESM2-WACCM'
'NEP','GLB','SSP126',1.033878375,-2267.32262,'CESM2-WACCM'
'NEP','GLB','SSP126',1.032144932,-593.4321294,'CESM2-WACCM'
'NEP','GLB','SSP126',1.274142287,129.1158476,'CESM2-WACCM'
'NEP','GLB','SSP126',1.259695825,-865.681427,'CESM2-WACCM'
'NEP','GLB','SSP126',1.080492523,-1724.699188,'CESM2-WACCM'
'NEP','GLB','SSP126',1.026578063,-63.0602626,'CESM2-WACCM'
'NEP','GLB','SSP126',1.289111725,-31.69190298,'CESM2-WACCM'
'NEP','GLB','SSP126',1.085873335,-1625.281153,'CESM2-WACCM'
'NEP','GLB','SSP126',1.184824286,343.9970143,'CESM2-WACCM'
'NEP','GLB','SSP126',1.086397902,-708.3974734,'CESM2-WACCM'
'NEP','GLB','SSP126',1.055733619,630.001862,'CESM2-WACCM'
'NEP','GLB','SSP126',0.944661197,-152.1075639,'CESM2-WACCM'
'NEP','GLB','SSP126',0.864288822,-1867.171134,'CESM2-WACCM'
'NEP','GLB','SSP126',0.987179782,1019.496793,'CESM2-WACCM'
'NEP','GLB','SSP126',1.150201747,734.3064592,'CESM2-WACCM'
'NEP','GLB','SSP126',0.765864648,-785.6456294,'CESM2-WACCM'
'NEP','GLB','SSP126',0.911084743,-749.1513721,'CESM2-WACCM'
'NEP','GLB','SSP126',1.327575416,1637.786534,'CESM2-WACCM'
'NEP','GLB','SSP126',1.224511421,859.7602141,'CESM2-WACCM'
'NEP','GLB','SSP126',0.989084067,253.4333342,'CESM2-WACCM'
'NEP','GLB','SSP126',1.27560324,1650.290768,'CESM2-WACCM'
'NEP','GLB','SSP126',0.93240011,-392.2240642,'CESM2-WACCM'
'NEP','GLB','SSP126',1.096665509,252.9413129,'CESM2-WACCM'
'NEP','GLB','SSP126',1.116482165,862.2528994,'CESM2-WACCM'
'NEP','GLB','SSP126',1.207338724,-71.30693471,'CESM2-WACCM'
'NEP','GLB','SSP126',1.428830838,994.0894056,'CESM2-WACCM'
'NEP','GLB','SSP126',1.251350585,416.1719111,'CESM2-WACCM'
'NEP','GLB','SSP126',1.027777662,227.6104039,'CESM2-WACCM'
'NEP','GLB','SSP126',1.258834943,-283.5146207,'CESM2-WACCM'
'NEP','GLB','SSP126',1.091550347,-543.9339476,'CESM2-WACCM'
'NEP','GLB','SSP126',1.259070893,572.0592919,'CESM2-WACCM'
'NEP','GLB','SSP126',1.218068261,963.3991058,'CESM2-WACCM'
'NEP','GLB','SSP126',1.299611863,-710.3017413,'CESM2-WACCM'
'NEP','GLB','SSP126',1.320997311,743.4246877,'CESM2-WACCM'
'NEP','GLB','SSP126',1.220923735,797.5861072,'CESM2-WACCM'
'NEP','GLB','SSP126',-0.077165194,-865.6144332,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.134639044,-2049.279838,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.123398801,1545.390894,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.090460307,264.3740533,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.090412344,1105.129324,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.236290353,-1871.974086,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.043975394,-677.170845,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.002067959,2541.064583,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.229244707,2876.842953,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.293225584,44.38292087,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.328549655,-1876.793271,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.081952486,-1846.226399,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.247015519,-386.6461962,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.505860404,1650.086642,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.560968818,1948.966791,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.102086821,-79.83776191,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.142656309,1228.265338,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.413943935,-252.0788889,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.666249834,-1671.736052,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.726560812,1096.870068,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.562815667,2348.792367,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.690640101,713.4290092,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.87594379,-1139.107191,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.869374952,1533.842163,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.873491708,2149.568203,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.782452405,-1877.266433,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.791926756,2449.698595,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.682640788,-295.2626701,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.912034411,1722.989815,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',0.972921339,842.8419204,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.057592347,-1000.365736,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.17673398,-109.8161316,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.141957359,2588.710605,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.150209495,2745.214387,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.388245528,-1608.876994,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.295720115,-346.8906381,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.297174589,639.8443792,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.438601908,928.7837036,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.334933337,2973.750488,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.371733729,359.5081703,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.375311072,-1711.271438,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.360442642,2386.927574,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.461486807,1793.747851,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.506535024,-938.7752781,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.648706629,-441.180288,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.543821574,1048.034404,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.579505344,2678.017519,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.276579436,2593.31702,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.165610412,-1274.857376,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.369137081,-1264.012194,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.646184394,-135.0648683,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.687260942,1046.384666,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.500681389,3396.790466,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.345390408,-664.5776029,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.284382618,-408.9787179,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.284905205,-982.7656246,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.393541425,-515.1246456,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.428764593,1714.753803,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.755976875,242.790378,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.507146168,605.3606555,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.489700136,1846.552741,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.378167943,-618.6024625,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.524624746,-1097.104345,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.695790999,-1086.29994,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.787649817,694.1195665,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.655266382,2017.69655,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.476735807,1714.934399,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.384731375,-1276.261061,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.577671825,-766.6459163,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.663079762,-819.322189,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.751297391,-913.3769386,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.685667082,-628.9825952,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.917622732,1435.215769,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.860332607,964.3828802,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.75739132,-1023.19458,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.643770045,-880.0983741,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.727650456,-2681.849546,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.986873796,-741.098562,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',2.042484898,791.0665569,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',2.060118651,1660.247921,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',2.007988121,-2592.091472,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',2.086918706,-326.992514,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.919421379,1406.287199,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',2.072001451,-935.7661317,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',2.114351863,-740.9551125,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',1.953865946,-1210.856646,'CMCC-CM2-SR5'
'NEP','GLB','SSP126',-0.090071076,1684.639327,'EC-Earth3-Veg'
'NEP','GLB','SSP126',-0.050705708,-139.3867012,'EC-Earth3-Veg'
'NEP','GLB','SSP126',-0.019682269,1008.157519,'EC-Earth3-Veg'
'NEP','GLB','SSP126',-0.05989438,-1656.007613,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.220353433,-897.402531,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.308109225,533.2244759,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.414215868,-2787.732531,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.300078859,948.8721068,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.183330455,1958.471097,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.229338819,2838.929514,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.389538815,-1029.528838,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.526809404,-1711.404996,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.660653178,-839.0452841,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.518475906,1049.071513,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.556722834,-386.1397388,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.633225145,-1204.122652,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.536196252,2231.914107,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.467560399,1119.49749,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.539967801,503.5676342,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.519137945,2109.665208,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.527536384,-540.3986283,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.757832979,-1590.207889,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.579556462,969.6809824,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.546181475,345.4810095,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.426431788,604.6777169,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.2415103,3393.788228,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.517729401,-986.1957155,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.584346237,-1135.980385,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.395827563,2738.068779,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.482220158,-633.9419265,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.541717731,2453.044555,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.627073557,1935.695994,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.488396,1575.310076,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.549061397,-1761.153283,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.861817433,-3342.040501,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.837607674,1177.299032,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.454620412,3909.384255,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.558765008,507.1857453,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.674269119,97.94821402,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.693386075,2604.42442,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.652486023,-1053.871564,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.875007881,-529.1823863,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.067633302,949.2042858,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.002254384,1356.557394,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.053089528,-4190.596586,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.956751857,2504.125581,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.757442262,1827.539101,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.779176662,1870.58168,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.746813017,-1185.592034,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.879240158,-2469.259442,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.069569514,-2166.434787,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.041007994,-1321.942943,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.934215798,1900.012714,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.205162365,-468.8803114,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.075082065,1945.649369,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.897663496,122.4839124,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.155677389,-2033.173108,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.941358976,3466.646906,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.932755789,1657.847184,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.795669319,-894.7742194,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.775035918,-2958.041427,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.932414142,-514.3580246,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.141107262,-1936.624247,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.958465395,1617.721169,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.958701961,-1015.742282,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.22136588,1101.121823,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.280233132,-1098.302498,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.458583513,-1707.508436,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.325598271,604.419441,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.057804651,-1182.252109,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.118135033,-341.8764383,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.079510416,110.7315436,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.131394207,261.2541435,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.368087066,-1176.989166,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.142032856,-1268.826413,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.213969753,-1112.630864,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.164558083,-2793.854228,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.235760115,985.3793166,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.967471794,549.9308483,'EC-Earth3-Veg'
'NEP','GLB','SSP126',0.980088922,-1620.843148,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.21813648,-5077.611595,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.547593949,-5017.405576,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.450280442,1930.633786,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.261343541,687.8437679,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.257948387,-1496.0645,'EC-Earth3-Veg'
'NEP','GLB','SSP126',1.376865767,-4324.963181,'EC-Earth3-Veg'
'NEP','GLB','SSP126',-0.252172277,1336.137014,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',-0.153037187,236.6828519,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.083495036,-2834.591041,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.173453216,396.3376595,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.148261212,865.4335159,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',-0.060609933,60.27886634,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.01993397,461.0321407,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.26369082,2104.751299,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.377819334,510.287692,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.222949918,-99.7000682,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.320447611,331.9466641,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.04908096,1208.29992,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',-0.158990193,2374.175657,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',-0.080304187,932.7920701,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.09197106,1676.524222,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.360477065,59.16138321,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.382669529,1078.274363,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.229592185,-102.7707591,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.360111749,-108.8957681,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.453515282,1619.958748,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.51999387,1174.447023,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.345196701,2856.430738,'IPSL-CM6A-LR'
'NEP','GLB','SSP126',0.70220642,-1212.828115,'IPSL-CM6A-LR'
